user_id,date,scenario,is_malicious
YDR6958,2026-06-01,remote_relocation,0
YYC2668,2026-06-01,M4,1
ZWD7442,2026-06-01,new_hire_onboarding,0
AGH1760,2026-06-02,M7,1
BHW7050,2026-06-02,quarter_close_spike,0
BXQ0249,2026-06-02,M3,1
DLN5803,2026-06-02,M5,1
DTR1676,2026-06-02,new_hire_onboarding,0
EGC4448,2026-06-02,remote_relocation,0
ENQ5809,2026-06-02,business_travel,0
EYN3867,2026-06-02,remote_relocation,0
FAP0273,2026-06-02,M5,1
FGK0491,2026-06-02,legit_role_change,0
FNB0006,2026-06-02,M7,1
FVA0221,2026-06-02,remote_relocation,0
GNJ4718,2026-06-02,remote_relocation,0
GQM3009,2026-06-02,remote_relocation,0
HGD7422,2026-06-02,M3,1
HNP8722,2026-06-02,remote_relocation,0
HUW0385,2026-06-02,remote_relocation,0
HXH6707,2026-06-02,remote_relocation,0
JEZ2409,2026-06-02,remote_relocation,0
JVA7931,2026-06-02,remote_relocation,0
JWY4263,2026-06-02,remote_relocation,0
KFN4851,2026-06-02,M1,1
KGW8827,2026-06-02,M3,1
KHF6510,2026-06-02,new_hire_onboarding,0
KMY8772,2026-06-02,M7,1
LFR9724,2026-06-02,new_hire_onboarding,0
LGB8139,2026-06-02,legit_role_change,0
MDD1815,2026-06-02,business_travel,0
MDE9058,2026-06-02,M3,1
MRB9312,2026-06-02,new_hire_onboarding,0
NBE8069,2026-06-02,remote_relocation,0
NRK0173,2026-06-02,remote_relocation,0
NVQ5269,2026-06-02,remote_relocation,0
PHK3119,2026-06-02,new_hire_onboarding,0
PXN7264,2026-06-02,remote_relocation,0
PYB7646,2026-06-02,remote_relocation,0
PYE7970,2026-06-02,M7,1
QDE0143,2026-06-02,remote_relocation,0
QDT9172,2026-06-02,remote_relocation,0
QEU7845,2026-06-02,remote_relocation,0
QGK7077,2026-06-02,on_call_night_work,0
RAT3363,2026-06-02,remote_relocation,0
RGD4993,2026-06-02,M7,1
RKP1272,2026-06-02,remote_relocation,0
RNS1506,2026-06-02,remote_relocation,0
RVG2870,2026-06-02,new_hire_onboarding,0
SCA9486,2026-06-02,remote_relocation,0
SQE3562,2026-06-02,M2,1
SUF2908,2026-06-02,remote_relocation,0
TDM1734,2026-06-02,remote_relocation,0
TPG1817,2026-06-02,remote_relocation,0
TRG3333,2026-06-02,remote_relocation,0
TYS0561,2026-06-02,quarter_close_spike,0
UEY0965,2026-06-02,remote_relocation,0
UHB1648,2026-06-02,M2,1
UUS3207,2026-06-02,remote_relocation,0
VLE2985,2026-06-02,remote_relocation,0
VPM8632,2026-06-02,M2,1
WDQ5874,2026-06-02,remote_relocation,0
WPP7340,2026-06-02,legit_role_change,0
XHV9567,2026-06-02,remote_relocation,0
XUY0616,2026-06-02,M7,1
YAW5851,2026-06-02,new_hire_onboarding,0
YDR6958,2026-06-02,remote_relocation,0
YXE8184,2026-06-02,M3,1
ZWD7442,2026-06-02,new_hire_onboarding,0
BHW7050,2026-06-03,quarter_close_spike,0
BXQ0249,2026-06-03,M3,1
CLU4292,2026-06-03,on_call_night_work,0
DLN5803,2026-06-03,M5,1
DTR1676,2026-06-03,new_hire_onboarding,0
EGC4448,2026-06-03,remote_relocation,0
ENQ5809,2026-06-03,business_travel,0
EYN3867,2026-06-03,remote_relocation,0
FAP0273,2026-06-03,M5,1
FGK0491,2026-06-03,legit_role_change,0
FNB0006,2026-06-03,M7,1
FRV1809,2026-06-03,remote_relocation,0
FVA0221,2026-06-03,remote_relocation,0
GNJ4718,2026-06-03,remote_relocation,0
GQM3009,2026-06-03,remote_relocation,0
HKB6535,2026-06-03,remote_relocation,0
HNP8722,2026-06-03,remote_relocation,0
HUW0385,2026-06-03,remote_relocation,0
HXH6707,2026-06-03,remote_relocation,0
JEZ2409,2026-06-03,remote_relocation,0
JVA7931,2026-06-03,remote_relocation,0
JWY4263,2026-06-03,remote_relocation,0
KHF6510,2026-06-03,new_hire_onboarding,0
KMY8772,2026-06-03,M7,1
LFR9724,2026-06-03,new_hire_onboarding,0
LGB8139,2026-06-03,legit_role_change,0
LNX5432,2026-06-03,M6,1
MDD1815,2026-06-03,business_travel,0
MDE9058,2026-06-03,M3,1
MRB9312,2026-06-03,new_hire_onboarding,0
NBE8069,2026-06-03,remote_relocation,0
NPU2327,2026-06-03,M3,1
NRK0173,2026-06-03,remote_relocation,0
NVQ5269,2026-06-03,remote_relocation,0
PXN7264,2026-06-03,remote_relocation,0
PYB7646,2026-06-03,remote_relocation,0
QDE0143,2026-06-03,remote_relocation,0
QDT9172,2026-06-03,remote_relocation,0
QEU7845,2026-06-03,remote_relocation,0
RAT3363,2026-06-03,remote_relocation,0
RGD4993,2026-06-03,M7,1
RHK5954,2026-06-03,M3,1
RKP1272,2026-06-03,remote_relocation,0
RNS1506,2026-06-03,remote_relocation,0
RVG2870,2026-06-03,new_hire_onboarding,0
SCA9486,2026-06-03,remote_relocation,0
SQE3562,2026-06-03,M2,1
SUF2908,2026-06-03,remote_relocation,0
SXN1549,2026-06-03,legit_role_change,0
TDM1734,2026-06-03,remote_relocation,0
TPG1817,2026-06-03,remote_relocation,0
TRG3333,2026-06-03,remote_relocation,0
UEY0965,2026-06-03,remote_relocation,0
UUS3207,2026-06-03,remote_relocation,0
VLE2985,2026-06-03,remote_relocation,0
VPM8632,2026-06-03,M2,1
WDQ5874,2026-06-03,remote_relocation,0
WPP7340,2026-06-03,legit_role_change,0
XHV9567,2026-06-03,remote_relocation,0
XUY0616,2026-06-03,M7,1
YAW5851,2026-06-03,new_hire_onboarding,0
YDR6958,2026-06-03,remote_relocation,0
YXE8184,2026-06-03,M3,1
ZAT8680,2026-06-03,remote_relocation,0
ZMX3445,2026-06-03,quarter_close_spike,0
ZWD7442,2026-06-03,new_hire_onboarding,0
AFL5958,2026-06-04,M4,1
AGH1760,2026-06-04,M7,1
BHW7050,2026-06-04,quarter_close_spike,0
BKG0428,2026-06-04,business_travel,0
DLN5803,2026-06-04,M5,1
DTR1676,2026-06-04,new_hire_onboarding,0
EGC4448,2026-06-04,remote_relocation,0
ENQ5809,2026-06-04,business_travel,0
EYN3867,2026-06-04,remote_relocation,0
FAP0273,2026-06-04,M5,1
FGK0491,2026-06-04,legit_role_change,0
FNB0006,2026-06-04,M7,1
FQD7162,2026-06-04,quarter_close_spike,0
FRV1809,2026-06-04,remote_relocation,0
FVA0221,2026-06-04,remote_relocation,0
GNJ4718,2026-06-04,remote_relocation,0
GQM3009,2026-06-04,remote_relocation,0
HKB6535,2026-06-04,remote_relocation,0
HNP8722,2026-06-04,remote_relocation,0
HUW0385,2026-06-04,remote_relocation,0
HXH6707,2026-06-04,remote_relocation,0
JEZ2409,2026-06-04,remote_relocation,0
JVA7931,2026-06-04,remote_relocation,0
JWY4263,2026-06-04,remote_relocation,0
KHF6510,2026-06-04,new_hire_onboarding,0
LFR9724,2026-06-04,new_hire_onboarding,0
LGB8139,2026-06-04,legit_role_change,0
LNX5432,2026-06-04,M6,1
MDD1815,2026-06-04,business_travel,0
MRB9312,2026-06-04,new_hire_onboarding,0
NBE8069,2026-06-04,remote_relocation,0
NPU2327,2026-06-04,M3,1
NRK0173,2026-06-04,remote_relocation,0
NVQ5269,2026-06-04,remote_relocation,0
PHK3119,2026-06-04,new_hire_onboarding,0
PLP3673,2026-06-04,M7,1
PXN7264,2026-06-04,remote_relocation,0
PYB7646,2026-06-04,remote_relocation,0
PYE7970,2026-06-04,M7,1
QDE0143,2026-06-04,remote_relocation,0
QDT9172,2026-06-04,remote_relocation,0
QEU7845,2026-06-04,remote_relocation,0
RAT3363,2026-06-04,remote_relocation,0
RKP1272,2026-06-04,remote_relocation,0
RNS1506,2026-06-04,remote_relocation,0
RVG2870,2026-06-04,new_hire_onboarding,0
SCA9486,2026-06-04,remote_relocation,0
SQE3562,2026-06-04,M2,1
SUF2908,2026-06-04,remote_relocation,0
SXN1549,2026-06-04,legit_role_change,0
TDM1734,2026-06-04,remote_relocation,0
TPG1817,2026-06-04,remote_relocation,0
TRG3333,2026-06-04,remote_relocation,0
UEY0965,2026-06-04,remote_relocation,0
UKD6455,2026-06-04,on_call_night_work,0
UUS3207,2026-06-04,remote_relocation,0
VLE2985,2026-06-04,remote_relocation,0
VPM8632,2026-06-04,M2,1
WDQ5874,2026-06-04,remote_relocation,0
XHV9567,2026-06-04,remote_relocation,0
XUY0616,2026-06-04,M7,1
YAW5851,2026-06-04,new_hire_onboarding,0
YDR6958,2026-06-04,remote_relocation,0
YXE8184,2026-06-04,M3,1
YYC2668,2026-06-04,M4,1
ZAT8680,2026-06-04,remote_relocation,0
ZMX3445,2026-06-04,quarter_close_spike,0
ZWD7442,2026-06-04,new_hire_onboarding,0
AFL5958,2026-06-05,M4,1
AGH1760,2026-06-05,M7,1
BHW7050,2026-06-05,quarter_close_spike,0
BXQ0249,2026-06-05,M3,1
DLN5803,2026-06-05,M5,1
DTR1676,2026-06-05,new_hire_onboarding,0
EGC4448,2026-06-05,remote_relocation,0
ENQ5809,2026-06-05,business_travel,0
EYN3867,2026-06-05,remote_relocation,0
FAP0273,2026-06-05,M5,1
FGK0491,2026-06-05,legit_role_change,0
FGU4691,2026-06-05,legit_role_change,0
FNB0006,2026-06-05,M7,1
FQD7162,2026-06-05,quarter_close_spike,0
FRV1809,2026-06-05,remote_relocation,0
FVA0221,2026-06-05,remote_relocation,0
GNJ4718,2026-06-05,remote_relocation,0
GQM3009,2026-06-05,remote_relocation,0
HKB6535,2026-06-05,remote_relocation,0
HNP8722,2026-06-05,remote_relocation,0
HUW0385,2026-06-05,remote_relocation,0
HXH6707,2026-06-05,remote_relocation,0
JEZ2409,2026-06-05,remote_relocation,0
JVA7931,2026-06-05,remote_relocation,0
JWY4263,2026-06-05,remote_relocation,0
KHF6510,2026-06-05,new_hire_onboarding,0
LFR9724,2026-06-05,new_hire_onboarding,0
LGB8139,2026-06-05,legit_role_change,0
LUW6194,2026-06-05,M3,1
MDD1815,2026-06-05,business_travel,0
MRB9312,2026-06-05,new_hire_onboarding,0
NBE8069,2026-06-05,remote_relocation,0
NVQ5269,2026-06-05,remote_relocation,0
PHK3119,2026-06-05,new_hire_onboarding,0
PLP3673,2026-06-05,M7,1
PXN7264,2026-06-05,remote_relocation,0
PYB7646,2026-06-05,remote_relocation,0
QDE0143,2026-06-05,remote_relocation,0
QDT9172,2026-06-05,remote_relocation,0
QEU7845,2026-06-05,remote_relocation,0
RAT3363,2026-06-05,remote_relocation,0
RGD4993,2026-06-05,M7,1
RHK5954,2026-06-05,M3,1
RKP1272,2026-06-05,remote_relocation,0
RNS1506,2026-06-05,remote_relocation,0
RVG2870,2026-06-05,new_hire_onboarding,0
SCA9486,2026-06-05,remote_relocation,0
SQE3562,2026-06-05,M2,1
SUF2908,2026-06-05,remote_relocation,0
SXN1549,2026-06-05,legit_role_change,0
TDM1734,2026-06-05,remote_relocation,0
TPG1817,2026-06-05,remote_relocation,0
TRG3333,2026-06-05,remote_relocation,0
TYS0561,2026-06-05,quarter_close_spike,0
UEY0965,2026-06-05,remote_relocation,0
UUS3207,2026-06-05,remote_relocation,0
VLE2985,2026-06-05,remote_relocation,0
VPM8632,2026-06-05,M2,1
WDQ5874,2026-06-05,remote_relocation,0
WMT1608,2026-06-05,M5,1
WPP7340,2026-06-05,legit_role_change,0
XHV9567,2026-06-05,remote_relocation,0
YAW5851,2026-06-05,new_hire_onboarding,0
YDR6958,2026-06-05,remote_relocation,0
YYC2668,2026-06-05,M4,1
ZAT8680,2026-06-05,remote_relocation,0
ZWD7442,2026-06-05,new_hire_onboarding,0
BPW6998,2026-06-06,M5,1
DTR1676,2026-06-06,new_hire_onboarding,0
FGK0491,2026-06-06,legit_role_change,0
FGU4691,2026-06-06,legit_role_change,0
FNB0006,2026-06-06,M7,1
FRV1809,2026-06-06,remote_relocation,0
HDT4060,2026-06-06,weekend_deadline,0
KHF6510,2026-06-06,new_hire_onboarding,0
LFR9724,2026-06-06,new_hire_onboarding,0
LML9355,2026-06-06,weekend_deadline,0
MRB9312,2026-06-06,new_hire_onboarding,0
NPU2327,2026-06-06,M3,1
NRK0173,2026-06-06,remote_relocation,0
PHK3119,2026-06-06,new_hire_onboarding,0
PLP3673,2026-06-06,M7,1
QGK7077,2026-06-06,on_call_night_work,0
RVG2870,2026-06-06,new_hire_onboarding,0
SQE3562,2026-06-06,M2,1
VCL2588,2026-06-06,on_call_night_work,0
VPM8632,2026-06-06,M2,1
WMT1608,2026-06-06,M5,1
WPP7340,2026-06-06,legit_role_change,0
XFK4688,2026-06-06,M1,1
YAW5851,2026-06-06,new_hire_onboarding,0
YXE8184,2026-06-06,M3,1
ZWD7442,2026-06-06,new_hire_onboarding,0
AGH1760,2026-06-07,M7,1
BPW6998,2026-06-07,M5,1
DTR1676,2026-06-07,new_hire_onboarding,0
ETS0307,2026-06-07,weekend_deadline,0
EYN3867,2026-06-07,remote_relocation,0
FGU4691,2026-06-07,legit_role_change,0
FNB0006,2026-06-07,M7,1
KHF6510,2026-06-07,new_hire_onboarding,0
LFR9724,2026-06-07,new_hire_onboarding,0
LML9355,2026-06-07,weekend_deadline,0
LUW6194,2026-06-07,M3,1
MRB9312,2026-06-07,new_hire_onboarding,0
PEV4917,2026-06-07,weekend_deadline,0
PHK3119,2026-06-07,new_hire_onboarding,0
PLP3673,2026-06-07,M7,1
RGD4993,2026-06-07,M7,1
RHK5954,2026-06-07,M3,1
RVG2870,2026-06-07,new_hire_onboarding,0
SCA9486,2026-06-07,remote_relocation,0
SQE3562,2026-06-07,M2,1
VCL2588,2026-06-07,on_call_night_work,0
VPM8632,2026-06-07,M2,1
WMT1608,2026-06-07,M5,1
WPP7340,2026-06-07,legit_role_change,0
XFK4688,2026-06-07,M1,1
XJU4690,2026-06-07,M5,1
XUY0616,2026-06-07,M7,1
YXE8184,2026-06-07,M3,1
ZWD7442,2026-06-07,new_hire_onboarding,0
AFL5958,2026-06-08,M4,1
AGH1760,2026-06-08,M7,1
BKG0428,2026-06-08,business_travel,0
BNC0564,2026-06-08,business_travel,0
BPW6998,2026-06-08,M5,1
DTR1676,2026-06-08,new_hire_onboarding,0
EGC4448,2026-06-08,remote_relocation,0
EQJ3213,2026-06-08,remote_relocation,0
EWT2292,2026-06-08,on_call_night_work,0
EYN3867,2026-06-08,remote_relocation,0
FGU4691,2026-06-08,legit_role_change,0
FNB0006,2026-06-08,M7,1
FRV1809,2026-06-08,remote_relocation,0
FVA0221,2026-06-08,remote_relocation,0
GNJ4718,2026-06-08,remote_relocation,0
GQM3009,2026-06-08,remote_relocation,0
HKB6535,2026-06-08,remote_relocation,0
HNP8722,2026-06-08,remote_relocation,0
HUW0385,2026-06-08,remote_relocation,0
HXH6707,2026-06-08,remote_relocation,0
JEZ2409,2026-06-08,remote_relocation,0
JVA7931,2026-06-08,remote_relocation,0
JWY4263,2026-06-08,remote_relocation,0
KHF6510,2026-06-08,new_hire_onboarding,0
KMY8772,2026-06-08,M7,1
LFR9724,2026-06-08,new_hire_onboarding,0
MRB9312,2026-06-08,new_hire_onboarding,0
NBE8069,2026-06-08,remote_relocation,0
NRK0173,2026-06-08,remote_relocation,0
NVQ5269,2026-06-08,remote_relocation,0
PHK3119,2026-06-08,new_hire_onboarding,0
PXN7264,2026-06-08,remote_relocation,0
PYB7646,2026-06-08,remote_relocation,0
QDE0143,2026-06-08,remote_relocation,0
QDT9172,2026-06-08,remote_relocation,0
QEU7845,2026-06-08,remote_relocation,0
RAT3363,2026-06-08,remote_relocation,0
RGD4993,2026-06-08,M7,1
RKP1272,2026-06-08,remote_relocation,0
RNS1506,2026-06-08,remote_relocation,0
RVG2870,2026-06-08,new_hire_onboarding,0
SCA9486,2026-06-08,remote_relocation,0
SUF2908,2026-06-08,remote_relocation,0
TDM1734,2026-06-08,remote_relocation,0
TPG1817,2026-06-08,remote_relocation,0
TRG3333,2026-06-08,remote_relocation,0
TYS0561,2026-06-08,quarter_close_spike,0
UDC1036,2026-06-08,legit_role_change,0
UEY0965,2026-06-08,remote_relocation,0
UKD6455,2026-06-08,on_call_night_work,0
UUS3207,2026-06-08,remote_relocation,0
VLE2985,2026-06-08,remote_relocation,0
VPM8632,2026-06-08,M2,1
WDQ5874,2026-06-08,remote_relocation,0
WMT1608,2026-06-08,M5,1
WPP7340,2026-06-08,legit_role_change,0
XFK4688,2026-06-08,M1,1
XHV9567,2026-06-08,remote_relocation,0
XJU4690,2026-06-08,M5,1
XUY0616,2026-06-08,M7,1
YDR6958,2026-06-08,remote_relocation,0
ZAT8680,2026-06-08,remote_relocation,0
ZWD7442,2026-06-08,new_hire_onboarding,0
AGH1760,2026-06-09,M7,1
BKG0428,2026-06-09,business_travel,0
BNC0564,2026-06-09,business_travel,0
BPW6998,2026-06-09,M5,1
CME8175,2026-06-09,on_call_night_work,0
DTR1676,2026-06-09,new_hire_onboarding,0
EGC4448,2026-06-09,remote_relocation,0
EQJ3213,2026-06-09,remote_relocation,0
EWT2292,2026-06-09,on_call_night_work,0
EYN3867,2026-06-09,remote_relocation,0
FGU4691,2026-06-09,legit_role_change,0
FNB0006,2026-06-09,M7,1
FRV1809,2026-06-09,remote_relocation,0
FVA0221,2026-06-09,remote_relocation,0
GNJ4718,2026-06-09,remote_relocation,0
GQM3009,2026-06-09,remote_relocation,0
HKB6535,2026-06-09,remote_relocation,0
HNP8722,2026-06-09,remote_relocation,0
HUW0385,2026-06-09,remote_relocation,0
HXH6707,2026-06-09,remote_relocation,0
JEZ2409,2026-06-09,remote_relocation,0
JVA7931,2026-06-09,remote_relocation,0
JWY4263,2026-06-09,remote_relocation,0
KHF6510,2026-06-09,new_hire_onboarding,0
KMY8772,2026-06-09,M7,1
LFR9724,2026-06-09,new_hire_onboarding,0
MRB9312,2026-06-09,new_hire_onboarding,0
NBE8069,2026-06-09,remote_relocation,0
NPU2327,2026-06-09,M3,1
NRK0173,2026-06-09,remote_relocation,0
NVQ5269,2026-06-09,remote_relocation,0
PHK3119,2026-06-09,new_hire_onboarding,0
PLP3673,2026-06-09,M7,1
PXN7264,2026-06-09,remote_relocation,0
PYB7646,2026-06-09,remote_relocation,0
QDE0143,2026-06-09,remote_relocation,0
QDT9172,2026-06-09,remote_relocation,0
QEU7845,2026-06-09,remote_relocation,0
RAT3363,2026-06-09,remote_relocation,0
RGD4993,2026-06-09,M7,1
RKP1272,2026-06-09,remote_relocation,0
RNS1506,2026-06-09,remote_relocation,0
RVG2870,2026-06-09,new_hire_onboarding,0
SCA9486,2026-06-09,remote_relocation,0
SUF2908,2026-06-09,remote_relocation,0
TDM1734,2026-06-09,remote_relocation,0
TPG1817,2026-06-09,remote_relocation,0
TRG3333,2026-06-09,remote_relocation,0
UDC1036,2026-06-09,legit_role_change,0
UEY0965,2026-06-09,remote_relocation,0
UUS3207,2026-06-09,remote_relocation,0
VLE2985,2026-06-09,remote_relocation,0
VPM8632,2026-06-09,M2,1
WDQ5874,2026-06-09,remote_relocation,0
WMT1608,2026-06-09,M5,1
WPP7340,2026-06-09,legit_role_change,0
XFK4688,2026-06-09,M1,1
XHV9567,2026-06-09,remote_relocation,0
XJU4690,2026-06-09,M5,1
XUY0616,2026-06-09,M7,1
YDR6958,2026-06-09,remote_relocation,0
ZAT8680,2026-06-09,remote_relocation,0
ZMX3445,2026-06-09,quarter_close_spike,0
ZWD7442,2026-06-09,new_hire_onboarding,0
AGH1760,2026-06-10,M7,1
BKG0428,2026-06-10,business_travel,0
BPW6998,2026-06-10,M5,1
BXQ0249,2026-06-10,M3,1
DTR1676,2026-06-10,new_hire_onboarding,0
EGC4448,2026-06-10,remote_relocation,0
EQJ3213,2026-06-10,remote_relocation,0
EYN3867,2026-06-10,remote_relocation,0
FGU4691,2026-06-10,legit_role_change,0
FRV1809,2026-06-10,remote_relocation,0
FVA0221,2026-06-10,remote_relocation,0
GNJ4718,2026-06-10,remote_relocation,0
GQM3009,2026-06-10,remote_relocation,0
HKB6535,2026-06-10,remote_relocation,0
HNP8722,2026-06-10,remote_relocation,0
HUW0385,2026-06-10,remote_relocation,0
HXH6707,2026-06-10,remote_relocation,0
JEZ2409,2026-06-10,remote_relocation,0
JVA7931,2026-06-10,remote_relocation,0
JWY4263,2026-06-10,remote_relocation,0
LFR9724,2026-06-10,new_hire_onboarding,0
LUW6194,2026-06-10,M3,1
MDE9058,2026-06-10,M3,1
MRB9312,2026-06-10,new_hire_onboarding,0
NBE8069,2026-06-10,remote_relocation,0
NNN7074,2026-06-10,business_travel,0
NPU2327,2026-06-10,M3,1
NRK0173,2026-06-10,remote_relocation,0
NVQ5269,2026-06-10,remote_relocation,0
PHK3119,2026-06-10,new_hire_onboarding,0
PLP3673,2026-06-10,M7,1
PXN7264,2026-06-10,remote_relocation,0
PYB7646,2026-06-10,remote_relocation,0
PYE7970,2026-06-10,M7,1
QDE0143,2026-06-10,remote_relocation,0
QDT9172,2026-06-10,remote_relocation,0
QEU7845,2026-06-10,remote_relocation,0
RAT3363,2026-06-10,remote_relocation,0
RGD4993,2026-06-10,M7,1
RKP1272,2026-06-10,remote_relocation,0
RNS1506,2026-06-10,remote_relocation,0
RVG2870,2026-06-10,new_hire_onboarding,0
SCA9486,2026-06-10,remote_relocation,0
SUF2908,2026-06-10,remote_relocation,0
TDM1734,2026-06-10,remote_relocation,0
TPG1817,2026-06-10,remote_relocation,0
TRG3333,2026-06-10,remote_relocation,0
UDC1036,2026-06-10,legit_role_change,0
UEY0965,2026-06-10,remote_relocation,0
UKK9924,2026-06-10,M1,1
UUS3207,2026-06-10,remote_relocation,0
VLE2985,2026-06-10,remote_relocation,0
VPM8632,2026-06-10,M2,1
WDQ5874,2026-06-10,remote_relocation,0
WPP7340,2026-06-10,legit_role_change,0
XHV9567,2026-06-10,remote_relocation,0
XJU4690,2026-06-10,M5,1
YDR6958,2026-06-10,remote_relocation,0
ZAT8680,2026-06-10,remote_relocation,0
ZMX3445,2026-06-10,quarter_close_spike,0
ZWD7442,2026-06-10,new_hire_onboarding,0
AGH1760,2026-06-11,M7,1
BKG0428,2026-06-11,business_travel,0
BXQ0249,2026-06-11,M3,1
DSE9841,2026-06-11,M1,1
DTR1676,2026-06-11,new_hire_onboarding,0
EGC4448,2026-06-11,remote_relocation,0
EQJ3213,2026-06-11,remote_relocation,0
EYN3867,2026-06-11,remote_relocation,0
FGK0491,2026-06-11,legit_role_change,0
FGU4691,2026-06-11,legit_role_change,0
FNB0006,2026-06-11,M7,1
FRV1809,2026-06-11,remote_relocation,0
FVA0221,2026-06-11,remote_relocation,0
GNJ4718,2026-06-11,remote_relocation,0
GQM3009,2026-06-11,remote_relocation,0
HKB6535,2026-06-11,remote_relocation,0
HNP8722,2026-06-11,remote_relocation,0
HUW0385,2026-06-11,remote_relocation,0
HXH6707,2026-06-11,remote_relocation,0
JEZ2409,2026-06-11,remote_relocation,0
JQS8684,2026-06-11,business_travel,0
JVA7931,2026-06-11,remote_relocation,0
JWY4263,2026-06-11,remote_relocation,0
LFR9724,2026-06-11,new_hire_onboarding,0
LUW6194,2026-06-11,M3,1
MHF4555,2026-06-11,business_travel,0
MRB9312,2026-06-11,new_hire_onboarding,0
NBE8069,2026-06-11,remote_relocation,0
NNN7074,2026-06-11,business_travel,0
NRK0173,2026-06-11,remote_relocation,0
NVQ5269,2026-06-11,remote_relocation,0
PHK3119,2026-06-11,new_hire_onboarding,0
PLP3673,2026-06-11,M7,1
PYB7646,2026-06-11,remote_relocation,0
QDE0143,2026-06-11,remote_relocation,0
QDT9172,2026-06-11,remote_relocation,0
QEU7845,2026-06-11,remote_relocation,0
RAT3363,2026-06-11,remote_relocation,0
RGD4993,2026-06-11,M7,1
RHK5954,2026-06-11,M3,1
RKP1272,2026-06-11,remote_relocation,0
RNS1506,2026-06-11,remote_relocation,0
RVG2870,2026-06-11,new_hire_onboarding,0
SCA9486,2026-06-11,remote_relocation,0
SUF2908,2026-06-11,remote_relocation,0
TDM1734,2026-06-11,remote_relocation,0
TPG1817,2026-06-11,remote_relocation,0
TRG3333,2026-06-11,remote_relocation,0
UDC1036,2026-06-11,legit_role_change,0
UEY0965,2026-06-11,remote_relocation,0
UUS3207,2026-06-11,remote_relocation,0
VLE2985,2026-06-11,remote_relocation,0
VPM8632,2026-06-11,M2,1
WDQ5874,2026-06-11,remote_relocation,0
WPP7340,2026-06-11,legit_role_change,0
XHV9567,2026-06-11,remote_relocation,0
XJU4690,2026-06-11,M5,1
XUY0616,2026-06-11,M7,1
YDR6958,2026-06-11,remote_relocation,0
YXE8184,2026-06-11,M3,1
ZAT8680,2026-06-11,remote_relocation,0
ZWD7442,2026-06-11,new_hire_onboarding,0
AGH1760,2026-06-12,M7,1
BKG0428,2026-06-12,business_travel,0
DSE9841,2026-06-12,M1,1
DTR1676,2026-06-12,new_hire_onboarding,0
EGC4448,2026-06-12,remote_relocation,0
EQJ3213,2026-06-12,remote_relocation,0
EWT2292,2026-06-12,on_call_night_work,0
EYN3867,2026-06-12,remote_relocation,0
FGU4691,2026-06-12,legit_role_change,0
FRV1809,2026-06-12,remote_relocation,0
FVA0221,2026-06-12,remote_relocation,0
GNJ4718,2026-06-12,remote_relocation,0
GQH7330,2026-06-12,on_call_night_work,0
GQM3009,2026-06-12,remote_relocation,0
HKB6535,2026-06-12,remote_relocation,0
HNP8722,2026-06-12,remote_relocation,0
HUW0385,2026-06-12,remote_relocation,0
HXH6707,2026-06-12,remote_relocation,0
JEZ2409,2026-06-12,remote_relocation,0
JQS8684,2026-06-12,business_travel,0
JVA7931,2026-06-12,remote_relocation,0
JWY4263,2026-06-12,remote_relocation,0
KRB4673,2026-06-12,legit_role_change,0
KSS9566,2026-06-12,quarter_close_spike,0
LFR9724,2026-06-12,new_hire_onboarding,0
LUW6194,2026-06-12,M3,1
LXZ8609,2026-06-12,legit_role_change,0
MHF4555,2026-06-12,business_travel,0
MRB9312,2026-06-12,new_hire_onboarding,0
NBE8069,2026-06-12,remote_relocation,0
NNN7074,2026-06-12,business_travel,0
NRK0173,2026-06-12,remote_relocation,0
NVQ5269,2026-06-12,remote_relocation,0
PHK3119,2026-06-12,new_hire_onboarding,0
PXN7264,2026-06-12,remote_relocation,0
PYB7646,2026-06-12,remote_relocation,0
PYE7970,2026-06-12,M7,1
QDE0143,2026-06-12,remote_relocation,0
QDT9172,2026-06-12,remote_relocation,0
QEU7845,2026-06-12,remote_relocation,0
RAT3363,2026-06-12,remote_relocation,0
RGD4993,2026-06-12,M7,1
RHK5954,2026-06-12,M3,1
RKP1272,2026-06-12,remote_relocation,0
RNS1506,2026-06-12,remote_relocation,0
RVG2870,2026-06-12,new_hire_onboarding,0
SCA9486,2026-06-12,remote_relocation,0
SUF2908,2026-06-12,remote_relocation,0
TDM1734,2026-06-12,remote_relocation,0
TPG1817,2026-06-12,remote_relocation,0
TRG3333,2026-06-12,remote_relocation,0
UDC1036,2026-06-12,legit_role_change,0
UEY0965,2026-06-12,remote_relocation,0
UUS3207,2026-06-12,remote_relocation,0
VLE2985,2026-06-12,remote_relocation,0
WDQ5874,2026-06-12,remote_relocation,0
WHX4263,2026-06-12,M6,1
WPP7340,2026-06-12,legit_role_change,0
XHV9567,2026-06-12,remote_relocation,0
XUY0616,2026-06-12,M7,1
YDR6958,2026-06-12,remote_relocation,0
YXE8184,2026-06-12,M3,1
ZAT8680,2026-06-12,remote_relocation,0
ZWD7442,2026-06-12,new_hire_onboarding,0
DSE9841,2026-06-13,M1,1
FGU4691,2026-06-13,legit_role_change,0
KRB4673,2026-06-13,legit_role_change,0
LFR9724,2026-06-13,new_hire_onboarding,0
LUW6194,2026-06-13,M3,1
LXZ8609,2026-06-13,legit_role_change,0
MRB9312,2026-06-13,new_hire_onboarding,0
